站號,站名,日期,lat,lon,BlastTF
466881,新北,2022-05-10,24.9593,121.52,0.6572
466900,淡水,2022-05-10,25.164889,121.448906,0.6654
466920,臺北,2022-05-10,25.037658,121.514853,0.6635
467350,澎湖,2022-05-10,23.565503,119.563094,0.4742
467410,臺南,2022-05-10,22.993239,120.204772,0.6404
467420,永康,2022-05-10,23.038386,120.2367,0.6406
467790,墾丁雷達站,2022-05-10,21.948235,120.808028,0.6612
C0A520,山佳,2022-05-10,24.974944,121.402008,0.667
C0A530,坪林,2022-05-10,24.938183,121.70975,0.3706
C0A880,福隆,2022-05-10,25.017842,121.942083,0.5763
C0A890,雙溪,2022-05-10,25.036003,121.864242,0.5236
C0A920,富貴角,2022-05-10,25.263783,121.565258,0.4696
C0AC80,文山,2022-05-10,25.00235,121.575728,0.641
C0ACA0,新莊,2022-05-10,25.051478,121.446756,0.6639
C0AD00,三芝,2022-05-10,25.258131,121.501917,0.4719
C0AH70,松山,2022-05-10,25.04871,121.55042,0.6635
C0AH80,深坑,2022-05-10,25.002703,121.628328,0.641
C0AI00,五股,2022-05-10,25.07445,121.42728,0.4903
C0AJ70,田寮,2022-05-10,25.2698,121.4886,0.55
